 cpuinfo AMD Ryzen 5 5600H with Radeon Graphics
# txt.txt;32[B]
# 20210906_019.pdf;39710[B]
AES; 1.5030767917633057
# galeria-20210822_002.pdf;481935[B]
AES; 18.664355993270874
# hm_20180908_017.pdf;420420[B]
AES; 16.22962737083435
# rewe-20210721.pdf;70766[B]
AES; 2.6098275184631348
# vhl8hb.pdf;472356[B]
AES; 18.362879276275635
# 20210828_VALAMAR.pdf;108329[B]
AES; 3.998547077178955
# hm-20210702_003.pdf;973319[B]
AES; 41.76843595504761
# flamingwok_20180908_003.pdf;58129[B]
AES; 2.169497489929199
# decathlon-20210819.pdf;32849[B]
AES; 1.271517276763916
# olymp-20210702_006.pdf;269349[B]
AES; 10.065599203109741
# hugendubel-20210814_001.pdf;248314[B]
AES; 9.388296604156494
# sanchopancha-20210730.pdf;29826[B]
AES; 1.1672022342681885
# hit-20210912_003.pdf;250959[B]
AES; 9.47280502319336
# cafecrepe_20180908_008.pdf;79585[B]
AES; 2.9675846099853516
# GBEOH3.pdf;467655[B]
AES; 18.026545524597168
# countryinn_30878.pdf;65194[B]
AES; 2.4202218055725098
# FX2MGP.pdf;467689[B]
AES; 18.182048082351685
# decathlon-20210717.pdf;31501[B]
AES; 1.260000467300415
# 000000059386.jpg;159511[B]
AES_optimalizations_cypton; 2.7515130043029785
# 000000236166.jpg;160253[B]
AES_optimalizations_cypton; 2.7758827209472656
# 000000509735.jpg;160621[B]
AES_optimalizations_cypton; 2.805612087249756
# 000000356498.jpg;160302[B]
AES_optimalizations_cypton; 2.7743499279022217
# 000000004134.jpg;160116[B]
AES_optimalizations_cypton; 2.7708494663238525
# 000000094852.jpg;373550[B]
AES_optimalizations_cypton; 6.48740816116333
# 000000203639.jpg;403707[B]
AES_optimalizations_cypton; 6.938258171081543
# 000000128112.jpg;159751[B]
AES_optimalizations_cypton; 2.717280387878418
# 000000347930.jpg;160239[B]
AES_optimalizations_cypton; 2.7192893028259277
# 000000476787.jpg;159697[B]
AES_optimalizations_cypton; 2.7142016887664795
# 000000560371.jpg;159830[B]
AES_optimalizations_cypton; 2.7117092609405518
# 000000020247.jpg;158661[B]
AES_optimalizations_cypton; 2.6838228702545166
# 000000162581.jpg;158634[B]
AES_optimalizations_cypton; 2.6982898712158203
# 000000087144.jpg;160712[B]
AES_optimalizations_cypton; 2.712597608566284
# 000000227511.jpg;160712[B]
AES_optimalizations_cypton; 2.7299952507019043
# 000000482735.jpg;161157[B]
AES_optimalizations_cypton; 2.7301418781280518
# 000000047801.jpg;158627[B]
AES_optimalizations_cypton; 2.6963276863098145
# 000000034257.jpg;159415[B]
AES_optimalizations_cypton; 2.7002649307250977
# 000000382088.jpg;159258[B]
AES_optimalizations_cypton; 2.697530746459961
# 000000155341.jpg;160839[B]
AES_optimalizations_cypton; 2.7274434566497803
# 000000565776.jpg;159939[B]
AES_optimalizations_cypton; 2.70039963722229
# 000000062353.jpg;382910[B]
AES_optimalizations_cypton; 6.527341365814209
# 000000497599.jpg;159995[B]
AES_optimalizations_cypton; 2.7202157974243164
# 000000405249.jpg;159889[B]
AES_optimalizations_cypton; 2.7166876792907715
# 000000514376.jpg;398683[B]
AES_optimalizations_cypton; 6.796599626541138
# 000000360325.jpg;160083[B]
AES_optimalizations_cypton; 2.720054864883423
# 000000151657.jpg;158825[B]
AES_optimalizations_cypton; 2.7018637657165527
# 000000060347.jpg;374154[B]
AES_optimalizations_cypton; 6.337015151977539
# 000000271997.jpg;159824[B]
AES_optimalizations_cypton; 2.7157113552093506
# 000000270677.jpg;483490[B]
AES_optimalizations_cypton; 8.211829423904419
# 000000119641.jpg;160364[B]
AES_optimalizations_cypton; 2.7250704765319824
# 000000338191.jpg;404790[B]
AES_optimalizations_cypton; 6.863986015319824
# 000000039670.jpg;423483[B]
AES_optimalizations_cypton; 7.234527826309204
# 000000039914.jpg;159634[B]
AES_optimalizations_cypton; 2.7420458793640137
# 000000369812.jpg;428992[B]
AES_optimalizations_cypton; 7.232171058654785
# 000000269113.jpg;379316[B]
AES_optimalizations_cypton; 6.436889410018921
# 000000480842.jpg;159025[B]
AES_optimalizations_cypton; 2.6653363704681396
# 000000006040.jpg;161100[B]
AES_optimalizations_cypton; 2.728203773498535
# 000000512194.jpg;161153[B]
AES_optimalizations_cypton; 2.723886728286743
# 000000386879.jpg;160341[B]
AES_optimalizations_cypton; 2.7123329639434814
# 000000297595.jpg;159255[B]
AES_optimalizations_cypton; 2.6997599601745605
# 000000277197.jpg;160434[B]
AES_optimalizations_cypton; 2.7322745323181152
# 000000492110.jpg;159498[B]
AES_optimalizations_cypton; 2.6711537837982178
# 000000466835.jpg;372192[B]
AES_optimalizations_cypton; 6.341355800628662
# 000000161875.jpg;369995[B]
AES_optimalizations_cypton; 6.389436960220337
# 000000406129.jpg;159509[B]
AES_optimalizations_cypton; 2.731943130493164
# 000000551304.jpg;160713[B]
AES_optimalizations_cypton; 2.7524545192718506
# 000000370677.jpg;160631[B]
AES_optimalizations_cypton; 2.745239496231079
# 000000257624.jpg;158755[B]
AES_optimalizations_cypton; 2.7323238849639893
# 000000078843.jpg;159367[B]
AES_optimalizations_cypton; 2.7155070304870605
# 000000177065.jpg;378061[B]
AES_optimalizations_cypton; 6.498708724975586
# 000000239274.jpg;372636[B]
AES_optimalizations_cypton; 6.305609941482544
# 000000573391.jpg;384362[B]
AES_optimalizations_cypton; 6.504846811294556
# 000000136355.jpg;160060[B]
AES_optimalizations_cypton; 2.7762787342071533
# 000000080153.jpg;161161[B]
AES_optimalizations_cypton; 2.750131130218506
# 000000156278.jpg;160050[B]
AES_optimalizations_cypton; 2.7331583499908447
# 000000278353.jpg;387671[B]
AES_optimalizations_cypton; 6.592823028564453
# 000000491464.jpg;159468[B]
AES_optimalizations_cypton; 2.7275466918945312
# 000000561465.jpg;160763[B]
AES_optimalizations_cypton; 2.7511277198791504
# 000000193162.jpg;161033[B]
AES_optimalizations_cypton; 2.7455546855926514
# 000000400367.jpg;160057[B]
AES_optimalizations_cypton; 2.7208399772644043
# 000000438955.jpg;158755[B]
AES_optimalizations_cypton; 2.708322286605835
# 000000173033.jpg;160582[B]
AES_optimalizations_cypton; 2.756394863128662
# 000000232646.jpg;159085[B]
AES_optimalizations_cypton; 2.7418222427368164
# 000000370208.jpg;160279[B]
AES_optimalizations_cypton; 2.747401475906372
# 000000575187.jpg;160403[B]
AES_optimalizations_cypton; 2.721467971801758
# 000000397303.jpg;159379[B]
AES_optimalizations_cypton; 2.7172751426696777
# 000000186042.jpg;158982[B]
AES_optimalizations_cypton; 2.7150933742523193
# 000000400922.jpg;160567[B]
AES_optimalizations_cypton; 2.7460179328918457
# 000000368961.jpg;160115[B]
AES_optimalizations_cypton; 2.7416300773620605
# 000000033759.jpg;378591[B]
AES_optimalizations_cypton; 6.451032400131226
# 000000356424.jpg;160969[B]
AES_optimalizations_cypton; 2.749490261077881
# 000000023230.jpg;374702[B]
AES_optimalizations_cypton; 6.400411605834961
# 000000142238.jpg;362228[B]
AES_optimalizations_cypton; 6.126544237136841
# 000000166664.jpg;158847[B]
AES_optimalizations_cypton; 2.7041800022125244
# 000000327617.jpg;160241[B]
AES_optimalizations_cypton; 2.731696844100952
# 000000531135.jpg;159853[B]
AES_optimalizations_cypton; 2.7250754833221436
# 000000033005.jpg;158929[B]
AES_optimalizations_cypton; 2.6937687397003174
# 000000302165.jpg;159829[B]
AES_optimalizations_cypton; 2.710211753845215
# 000000493566.jpg;160164[B]
AES_optimalizations_cypton; 2.714003801345825
# 000000196759.jpg;158633[B]
AES_optimalizations_cypton; 2.696942090988159
# 000000291664.jpg;417109[B]
AES_optimalizations_cypton; 6.998902797698975
# 000000163682.jpg;696529[B]
AES_optimalizations_cypton; 11.765069246292114
# 000000532129.jpg;159274[B]
AES_optimalizations_cypton; 2.693833827972412
# 000000239347.jpg;159857[B]
AES_optimalizations_cypton; 2.712164878845215
# 000000383289.jpg;160041[B]
AES_optimalizations_cypton; 2.69120717048645
# 000000528862.jpg;158856[B]
AES_optimalizations_cypton; 2.671567440032959
# 000000123131.jpg;159669[B]
AES_optimalizations_cypton; 2.6917028427124023
# 000000525286.jpg;387880[B]
AES_optimalizations_cypton; 6.526625394821167
# 000000090891.jpg;421559[B]
AES_optimalizations_cypton; 7.139512777328491
# 000000475779.jpg;400718[B]
AES_optimalizations_cypton; 6.76055383682251
# 000000119911.jpg;159443[B]
AES_optimalizations_cypton; 2.658003568649292
# 000000312340.jpg;160657[B]
AES_optimalizations_cypton; 2.6897435188293457
# 000000312406.jpg;160976[B]
AES_optimalizations_cypton; 2.7971158027648926
# 000000413247.jpg;160237[B]
AES_optimalizations_cypton; 2.7788054943084717
# 000000292456.jpg;160632[B]
AES_optimalizations_cypton; 2.77670955657959
# 000000226984.jpg;159947[B]
AES_optimalizations_cypton; 2.743147373199463
# 000000003255.jpg;159111[B]
AES_optimalizations_cypton; 2.767947196960449
# 000000479099.jpg;391541[B]
AES_optimalizations_cypton; 6.744732141494751
# 000000427338.jpg;158678[B]
AES_optimalizations_cypton; 2.7317004203796387
# 116736.txt;972384[B]
AES_optimalizations_cypton; 16.795579195022583
# 180224.txt;972384[B]
AES_optimalizations_cypton; 16.764479398727417
# 153600.txt;972384[B]
AES_optimalizations_cypton; 16.815243244171143
# 65536.txt;621952[B]
AES_optimalizations_cypton; 10.692746639251709
# 49152.txt;466544[B]
AES_optimalizations_cypton; 7.998831272125244
# 14336.txt;136272[B]
AES_optimalizations_cypton; 2.350501537322998
# 159744.txt;972384[B]
AES_optimalizations_cypton; 16.50538992881775
# 161792.txt;972384[B]
AES_optimalizations_cypton; 16.762616634368896
# 38912.txt;369744[B]
AES_optimalizations_cypton; 6.288428544998169
# 188416.txt;972384[B]
AES_optimalizations_cypton; 16.576117515563965
# 47104.txt;447168[B]
AES_optimalizations_cypton; 7.606315851211548
# 98304.txt;933520[B]
AES_optimalizations_cypton; 15.884088039398193
# 122880.txt;972384[B]
AES_optimalizations_cypton; 16.500425815582275
# 194560.txt;972384[B]
AES_optimalizations_cypton; 16.632999181747437
# 100352.txt;952944[B]
AES_optimalizations_cypton; 16.396727800369263
# 40960.txt;389440[B]
AES_optimalizations_cypton; 6.627506494522095
# 69632.txt;661488[B]
AES_optimalizations_cypton; 11.28453016281128
# 0.txt;0[B]
AES_optimalizations_cypton; 0.0002446174621582031
# 169984.txt;972384[B]
AES_optimalizations_cypton; 16.698307037353516
# 133120.txt;972384[B]
AES_optimalizations_cypton; 16.495790243148804
# 147456.txt;972384[B]
AES_optimalizations_cypton; 16.601362466812134
# 182272.txt;972384[B]
AES_optimalizations_cypton; 16.56225872039795
# 45056.txt;427536[B]
AES_optimalizations_cypton; 7.285879135131836
# 200704.txt;972384[B]
AES_optimalizations_cypton; 16.571235179901123
# 59392.txt;563760[B]
AES_optimalizations_cypton; 9.615939617156982
# 112640.txt;972384[B]
AES_optimalizations_cypton; 16.515010118484497
# 126976.txt;972384[B]
AES_optimalizations_cypton; 16.567970514297485
# 73728.txt;699968[B]
AES_optimalizations_cypton; 11.864140033721924
# 114688.txt;972384[B]
AES_optimalizations_cypton; 16.49845242500305
# 143360.txt;972384[B]
AES_optimalizations_cypton; 16.46080470085144
# 75776.txt;719472[B]
AES_optimalizations_cypton; 12.189542293548584
# 176128.txt;972384[B]
AES_optimalizations_cypton; 16.535629749298096
# 163840.txt;972384[B]
AES_optimalizations_cypton; 16.53348469734192
# 34816.txt;329872[B]
AES_optimalizations_cypton; 5.600416660308838
# 104448.txt;972384[B]
AES_optimalizations_cypton; 16.684457063674927
# 28672.txt;272544[B]
AES_optimalizations_cypton; 4.6507463455200195
# 174080.txt;972384[B]
AES_optimalizations_cypton; 16.55504584312439
# 6144.txt;58224[B]
AES_optimalizations_cypton; 0.9957032203674316
# 192512.txt;972384[B]
AES_optimalizations_cypton; 16.52324104309082
# 167936.txt;972384[B]
AES_optimalizations_cypton; 16.426285982131958
# 204800.txt;972384[B]
AES_optimalizations_cypton; 16.485498905181885
# 94208.txt;894672[B]
AES_optimalizations_cypton; 15.158797264099121
# 36864.txt;350384[B]
AES_optimalizations_cypton; 5.973180532455444
# 106496.txt;972384[B]
AES_optimalizations_cypton; 16.596647262573242
# 2048.txt;19632[B]
AES_optimalizations_cypton; 0.33556246757507324
# 184320.txt;972384[B]
AES_optimalizations_cypton; 16.584048986434937
# 79872.txt;758304[B]
AES_optimalizations_cypton; 12.895039081573486
# 137216.txt;972384[B]
AES_optimalizations_cypton; 16.635613918304443
# 26624.txt;253280[B]
AES_optimalizations_cypton; 4.380605936050415
# 178176.txt;972384[B]
AES_optimalizations_cypton; 16.83364772796631
# 57344.txt;544944[B]
AES_optimalizations_cypton; 9.447579383850098
# 198656.txt;972384[B]
AES_optimalizations_cypton; 16.56064462661743
# 135168.txt;972384[B]
AES_optimalizations_cypton; 16.605867385864258
# 96256.txt;913904[B]
AES_optimalizations_cypton; 15.675244092941284
# 131072.txt;972384[B]
AES_optimalizations_cypton; 16.638769388198853
# 16384.txt;155472[B]
AES_optimalizations_cypton; 2.6497933864593506
# 88064.txt;836368[B]
AES_optimalizations_cypton; 14.260227918624878
# 12288.txt;117136[B]
AES_optimalizations_cypton; 2.0009047985076904
# 51200.txt;486320[B]
AES_optimalizations_cypton; 8.355991840362549
# 124928.txt;972384[B]
AES_optimalizations_cypton; 16.560696125030518
# 83968.txt;797200[B]
AES_optimalizations_cypton; 13.604714632034302
# 172032.txt;972384[B]
AES_optimalizations_cypton; 16.670417308807373
# 145408.txt;972384[B]
AES_optimalizations_cypton; 16.596389055252075
# 71680.txt;680352[B]
AES_optimalizations_cypton; 11.601774454116821
# 22528.txt;213216[B]
AES_optimalizations_cypton; 3.670588254928589
# 90112.txt;855728[B]
AES_optimalizations_cypton; 14.625758409500122
# 43008.txt;408000[B]
AES_optimalizations_cypton; 6.8573899269104
# 55296.txt;525552[B]
AES_optimalizations_cypton; 8.887353897094727
# 118784.txt;972384[B]
AES_optimalizations_cypton; 16.48614501953125
# 86016.txt;817104[B]
AES_optimalizations_cypton; 13.846785068511963
# 32768.txt;311376[B]
AES_optimalizations_cypton; 5.307072401046753
# 151552.txt;972384[B]
AES_optimalizations_cypton; 16.42715811729431
# 8192.txt;78128[B]
AES_optimalizations_cypton; 1.3116023540496826
# 61440.txt;583616[B]
AES_optimalizations_cypton; 9.83656620979309
# 110592.txt;972384[B]
AES_optimalizations_cypton; 16.52017307281494
# 155648.txt;972384[B]
AES_optimalizations_cypton; 16.431694984436035
# 18432.txt;174784[B]
AES_optimalizations_cypton; 2.9920499324798584
# 20480.txt;193984[B]
AES_optimalizations_cypton; 3.3018252849578857
# 77824.txt;739024[B]
AES_optimalizations_cypton; 12.470982551574707
# 30720.txt;291728[B]
AES_optimalizations_cypton; 4.854233026504517
# 10240.txt;97008[B]
AES_optimalizations_cypton; 1.6187639236450195
# 129024.txt;972384[B]
AES_optimalizations_cypton; 16.799854040145874
# 196608.txt;972384[B]
AES_optimalizations_cypton; 16.66005539894104
# 4096.txt;38816[B]
AES_optimalizations_cypton; 0.6692817211151123
# 202752.txt;972384[B]
AES_optimalizations_cypton; 16.705323219299316
# 186368.txt;972384[B]
AES_optimalizations_cypton; 16.652769327163696
# 157696.txt;972384[B]
AES_optimalizations_cypton; 16.692331552505493
# 149504.txt;972384[B]
AES_optimalizations_cypton; 16.78106188774109
# 67584.txt;642384[B]
AES_optimalizations_cypton; 11.042130470275879
# 63488.txt;602480[B]
AES_optimalizations_cypton; 10.346275806427002
# 24576.txt;233520[B]
AES_optimalizations_cypton; 4.063236951828003
# 108544.txt;972384[B]
AES_optimalizations_cypton; 16.650459051132202
# 120832.txt;972384[B]
AES_optimalizations_cypton; 16.76711344718933
# 81920.txt;777296[B]
AES_optimalizations_cypton; 13.353468418121338
# 141312.txt;972384[B]
AES_optimalizations_cypton; 16.68464159965515
# 92160.txt;875328[B]
AES_optimalizations_cypton; 15.049736499786377
# 102400.txt;972384[B]
AES_optimalizations_cypton; 16.701448917388916
# 165888.txt;972384[B]
AES_optimalizations_cypton; 16.678176879882812
# 190464.txt;972384[B]
AES_optimalizations_cypton; 16.700640439987183
# 53248.txt;504912[B]
AES_optimalizations_cypton; 8.603976726531982
# 139264.txt;972384[B]
AES_optimalizations_cypton; 16.48753809928894
# coffeefellows-20210702_004.pdf;199431[B]
AES_optimalizations_cypton; 3.3903963565826416
# wholefoods_20180908_010.pdf;132854[B]
AES_optimalizations_cypton; 2.2310357093811035
# 3ZCCCW.pdf;472539[B]
AES_optimalizations_cypton; 7.985276937484741
# EN97RX.pdf;472626[B]
AES_optimalizations_cypton; 7.97168493270874
# GOR32M.pdf;472386[B]
AES_optimalizations_cypton; 7.966084003448486
# ina-20210906_018.pdf;185929[B]
AES_optimalizations_cypton; 3.1681132316589355
# TREE83.pdf;467677[B]
AES_optimalizations_cypton; 8.062973499298096
# rewe-20210515.pdf;274700[B]
AES_optimalizations_cypton; 4.766625165939331
# OC38T4.pdf;472877[B]
AES_optimalizations_cypton; 8.200735569000244
# 20210906_005.pdf;66514[B]
AES_optimalizations_cypton; 1.1535823345184326
# KKZ2A1.pdf;472223[B]
AES_optimalizations_cypton; 8.1202073097229
# NGTGLY.pdf;472392[B]
AES_optimalizations_cypton; 8.116591930389404
# hilton_3098434064.pdf;423715[B]
AES_optimalizations_cypton; 7.3327295780181885
# 20210906_009.pdf;32722[B]
AES_optimalizations_cypton; 0.566152811050415
# shell_20190839.pdf;46506[B]
AES_optimalizations_cypton; 0.7986977100372314
# rewe-20210814.pdf;65070[B]
AES_optimalizations_cypton; 1.1304364204406738
# bart-18102616.pdf;114583[B]
AES_optimalizations_cypton; 1.975095510482788
# 20210831_Hotel BOR.VNIK.pdf;384744[B]
AES_optimalizations_cypton; 6.59110689163208
# LPB7C1.pdf;472374[B]
AES_optimalizations_cypton; 8.069597482681274
# 20210906_014.pdf;138909[B]
AES_optimalizations_cypton; 2.3784074783325195
# 20210828_RaCun br.pdf;460162[B]
AES_optimalizations_cypton; 7.911249876022339
# toom-20210912_004.pdf;365138[B]
AES_optimalizations_cypton; 6.331889867782593
# hugendubel-20210702_001.pdf;234222[B]
AES_optimalizations_cypton; 4.018265724182129
# olymp-20210819_002.pdf;277874[B]
AES_optimalizations_cypton; 4.807993173599243
# QN1ZW1.pdf;467557[B]
AES_optimalizations_cypton; 8.006345272064209
# DMMGDW.pdf;467946[B]
AES_optimalizations_cypton; 8.18941879272461
# Q7GB4T.pdf;472297[B]
AES_optimalizations_cypton; 8.25645136833191
# DECD2N.pdf;472319[B]
AES_optimalizations_cypton; 8.192280292510986
# stadler-20210702_005.pdf;47672[B]
AES_optimalizations_cypton; 0.8247897624969482
# mcdonalds-20210906_016.pdf;234154[B]
AES_optimalizations_cypton; 4.032039642333984
# slateford_20190830.pdf;47332[B]
AES_optimalizations_cypton; 0.8231534957885742
# eggspectation-237309.PDF;677519[B]
AES_optimalizations_cypton; 11.592475652694702
# rewe-20210912_001.pdf;69159[B]
AES_optimalizations_cypton; 1.1889216899871826
# oldspaghettifactory_20180908_006.pdf;90160[B]
AES_optimalizations_cypton; 1.559859275817871
# peekcloppenburg-20210824_001.pdf;376085[B]
AES_optimalizations_cypton; 6.45297384262085
# osteria-20210915.pdf;116747[B]
AES_optimalizations_cypton; 2.02112078666687
# 20210906_012.pdf;32929[B]
AES_optimalizations_cypton; 0.5710787773132324
# 20210825_Hotel.pdf;107303[B]
AES_optimalizations_cypton; 1.860335350036621
# rewe-20210723_001.pdf;232052[B]
AES_optimalizations_cypton; 4.007639169692993
# bart_64514-18051616.pdf;126247[B]
AES_optimalizations_cypton; 2.188530445098877
# 20210906_010.pdf;141207[B]
AES_optimalizations_cypton; 2.4554224014282227
# rewe-20210912_002.pdf;71100[B]
AES_optimalizations_cypton; 1.2374494075775146
# ATYWHD.pdf;472333[B]
AES_optimalizations_cypton; 8.101776123046875
# metro-004000228276.PDF;721427[B]
AES_optimalizations_cypton; 12.39573359489441
# star-20210908_001.pdf;456678[B]
AES_optimalizations_cypton; 7.822490453720093
# mystic-106247969.pdf;355016[B]
AES_optimalizations_cypton; 6.133095026016235
# luise-20210912.pdf;140596[B]
AES_optimalizations_cypton; 2.4269111156463623
# benflorentines-593603.PDF;610404[B]
AES_optimalizations_cypton; 10.516526699066162
# bart_64514-18051616-2.pdf;18244[B]
AES_optimalizations_cypton; 0.3143925666809082
# horizonparking_20190820.pdf;31952[B]
AES_optimalizations_cypton; 0.5502414703369141
# redrobin_20180908_013.pdf;106252[B]
AES_optimalizations_cypton; 1.8397448062896729
# 20210906_007.pdf;161614[B]
AES_optimalizations_cypton; 2.789235830307007
# rosestreet_20190829.pdf;26590[B]
AES_optimalizations_cypton; 0.4614582061767578
# phoviet-20210819_001.pdf;50473[B]
AES_optimalizations_cypton; 0.8696179389953613
# bart-16040508.pdf;132558[B]
AES_optimalizations_cypton; 2.2793123722076416
# caltrain_20190510.pdf;155612[B]
AES_optimalizations_cypton; 2.691331386566162
# burgerking-20210321.pdf;805565[B]
AES_optimalizations_cypton; 13.891157627105713
# 20210906_006.pdf;19487[B]
AES_optimalizations_cypton; 0.33545970916748047
# 96W2GF.pdf;472317[B]
AES_optimalizations_cypton; 8.174096822738647
# 20210906_017.pdf;39750[B]
AES_optimalizations_cypton; 0.6846489906311035
# hit-20210908.pdf;244659[B]
AES_optimalizations_cypton; 4.217914581298828
# venetian-437991869934.pdf;199397[B]
AES_optimalizations_cypton; 3.447077989578247
# safeway_20180908_011.pdf;121030[B]
AES_optimalizations_cypton; 2.1005635261535645
# wholefoods_20180908_014.pdf;130527[B]
AES_optimalizations_cypton; 2.2639870643615723
# star-20210322.pdf;452440[B]
AES_optimalizations_cypton; 7.7780420780181885
# dm-20210723.pdf;55475[B]
AES_optimalizations_cypton; 0.948178768157959
# globetrotter-20210717_002.pdf;75972[B]
AES_optimalizations_cypton; 1.3071212768554688
# 20210906.pdf;341968[B]
AES_optimalizations_cypton; 5.8654396533966064
# 20210906_004.pdf;49580[B]
AES_optimalizations_cypton; 0.8470633029937744
# jeancoutu-20180928.PDF;791661[B]
AES_optimalizations_cypton; 13.593822240829468
# 20210906_015.pdf;45787[B]
AES_optimalizations_cypton; 0.7807080745697021
# aral-20210906_002.pdf;389107[B]
AES_optimalizations_cypton; 6.7103822231292725
# dm-20210822_001.pdf;56939[B]
AES_optimalizations_cypton; 0.974773645401001
# ina-20210906_003.pdf;183183[B]
AES_optimalizations_cypton; 3.1497762203216553
# danielmongrain-20180918.PDF;657992[B]
AES_optimalizations_cypton; 11.331914186477661
# metro-00665414.PDF;699438[B]
AES_optimalizations_cypton; 12.016472816467285
# P1EWTK.pdf;472218[B]
AES_optimalizations_cypton; 8.167964220046997
# mcdonalds_20180908_015.pdf;522232[B]
AES_optimalizations_cypton; 8.98927640914917
# rewe-20210514.pdf;130737[B]
AES_optimalizations_cypton; 2.2636878490448
# prettyplease-20210625.pdf;110670[B]
AES_optimalizations_cypton; 1.8804585933685303
# galeria-20210822.pdf;579070[B]
AES_optimalizations_cypton; 9.83899188041687
# 118NP8.pdf;472192[B]
AES_optimalizations_cypton; 8.036284923553467
# 4GBEC9.pdf;472351[B]
AES_optimalizations_cypton; 8.02210521697998
# 20210906_013.pdf;33421[B]
AES_optimalizations_cypton; 0.5687093734741211
# 20210906_019.pdf;39710[B]
AES_optimalizations_cypton; 0.6715774536132812
# galeria-20210822_002.pdf;481935[B]
AES_optimalizations_cypton; 8.200010776519775
# hm_20180908_017.pdf;420420[B]
AES_optimalizations_cypton; 7.192997455596924
# rewe-20210721.pdf;70766[B]
AES_optimalizations_cypton; 1.2190179824829102
# vhl8hb.pdf;472356[B]
AES_optimalizations_cypton; 8.074413776397705
# 20210828_VALAMAR.pdf;108329[B]
AES_optimalizations_cypton; 1.861560583114624
# hm-20210702_003.pdf;973319[B]
AES_optimalizations_cypton; 16.670463800430298
# flamingwok_20180908_003.pdf;58129[B]
AES_optimalizations_cypton; 0.990696907043457
# decathlon-20210819.pdf;32849[B]
AES_optimalizations_cypton; 0.5646171569824219
# olymp-20210702_006.pdf;269349[B]
AES_optimalizations_cypton; 4.625553846359253
# hugendubel-20210814_001.pdf;248314[B]
AES_optimalizations_cypton; 4.177701711654663
# sanchopancha-20210730.pdf;29826[B]
AES_optimalizations_cypton; 0.5105116367340088
# hit-20210912_003.pdf;250959[B]
AES_optimalizations_cypton; 4.280986070632935
# cafecrepe_20180908_008.pdf;79585[B]
AES_optimalizations_cypton; 1.3623027801513672
# GBEOH3.pdf;467655[B]
AES_optimalizations_cypton; 7.979268312454224
# countryinn_30878.pdf;65194[B]
AES_optimalizations_cypton; 1.1149303913116455
# FX2MGP.pdf;467689[B]
AES_optimalizations_cypton; 7.928755283355713
# decathlon-20210717.pdf;31501[B]
AES_optimalizations_cypton; 0.5358154773712158
# 000000059386.jpg;159504[B]
AES_base_impl_py; 7.400338172912598
# 000000236166.jpg;160240[B]
AES_base_impl_py; 7.4930078983306885
# 000000509735.jpg;160608[B]
AES_base_impl_py; 7.524222373962402
# 000000356498.jpg;160288[B]
AES_base_impl_py; 7.508114576339722
# 000000004134.jpg;160112[B]
AES_base_impl_py; 7.491788864135742
# 000000094852.jpg;373536[B]
AES_base_impl_py; 17.48104238510132
# 000000203639.jpg;403696[B]
AES_base_impl_py; 18.926894426345825
# 000000128112.jpg;159744[B]
AES_base_impl_py; 7.459215402603149
# 000000347930.jpg;160224[B]
AES_base_impl_py; 7.473551988601685
# 000000476787.jpg;159696[B]
AES_base_impl_py; 7.43098258972168
# 000000560371.jpg;159824[B]
AES_base_impl_py; 7.455951452255249
# 000000020247.jpg;158656[B]
AES_base_impl_py; 7.444777011871338
# 000000162581.jpg;158624[B]
AES_base_impl_py; 7.4194231033325195
# 000000087144.jpg;160704[B]
AES_base_impl_py; 7.509768724441528
# 000000227511.jpg;160704[B]
AES_base_impl_py; 7.504706621170044
# 000000482735.jpg;161152[B]
AES_base_impl_py; 7.511686563491821
# 000000047801.jpg;158624[B]
AES_base_impl_py; 7.480981349945068
# 000000034257.jpg;159408[B]
AES_base_impl_py; 7.494910478591919
# 000000382088.jpg;159248[B]
AES_base_impl_py; 7.4427266120910645
# 000000155341.jpg;160832[B]
AES_base_impl_py; 7.489152908325195
# 000000565776.jpg;159936[B]
AES_base_impl_py; 7.507856130599976
# 000000062353.jpg;382896[B]
AES_base_impl_py; 17.791550636291504
# 000000497599.jpg;159984[B]
AES_base_impl_py; 7.50070333480835
# 000000405249.jpg;159888[B]
AES_base_impl_py; 7.515078067779541
# 000000514376.jpg;398672[B]
AES_base_impl_py; 18.555158376693726
# 000000360325.jpg;160080[B]
AES_base_impl_py; 7.5053839683532715
# 000000151657.jpg;158816[B]
AES_base_impl_py; 7.421340703964233
# 000000060347.jpg;374144[B]
AES_base_impl_py; 17.568161725997925
# 000000271997.jpg;159824[B]
AES_base_impl_py; 7.520083427429199
# 000000270677.jpg;483488[B]
AES_base_impl_py; 22.634361028671265
# 000000119641.jpg;160352[B]
AES_base_impl_py; 7.511294364929199
# 000000338191.jpg;404784[B]
AES_base_impl_py; 18.924968004226685
# 000000039670.jpg;423472[B]
AES_base_impl_py; 19.861706972122192
# 000000039914.jpg;159632[B]
AES_base_impl_py; 7.4424049854278564
# 000000369812.jpg;428992[B]
AES_base_impl_py; 20.093971729278564
# 000000269113.jpg;379312[B]
AES_base_impl_py; 17.87803840637207
# 000000480842.jpg;159024[B]
AES_base_impl_py; 7.452812910079956
# 000000006040.jpg;161088[B]
AES_base_impl_py; 7.558067560195923
# 000000512194.jpg;161152[B]
AES_base_impl_py; 7.490273475646973
# 000000386879.jpg;160336[B]
AES_base_impl_py; 7.507190465927124
